trip_id,driver_id,rider_id,start_time,end_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,fare_amount,surge_multiplier,trip_distance_km,vehicle_type,payment_method,rating_by_rider
f54aef2c-31a8-4fa2-9152-4ad78e366899,bc16f240-e087-4cf6-929a-54afd7f1ec99,841c517e-0c9a-4555-8be5-04681be69c7e,2025-01-16 01:36:00,2025-01-16 01:47:00,40.73,-73.89,40.635,-73.79,49.08,2.0,13.39,black,cash,3.8
b47f7081-65a7-40bb-ac9a-346b98bb5199,8c8b07ac-4a7c-4e3e-915c-2eaabef17969,9e1b2236-8cf1-4cb6-bc8a-99d063dedf61,2025-01-16 01:36:00,2025-01-16 02:02:00,40.635,-73.79,40.65,-73.97,18.84,1.0,18.01,xl,card,3.4
6d5fe529-d9d8-4698-a457-3748201081ef,4795ae64-a073-40be-8ff7-e53262d053a9,2ab4cf92-879f-4690-bdc6-cdf0c158742e,2025-01-16 01:40:00,2025-01-16 01:53:00,40.65,-73.97,40.77,-73.96,32.17,1.0,2.66,uberx,card,3.3
f47db4a1-bc34-4d62-9b05-8d39b6c52504,c4b292fa-d7fd-449e-b8e1-e0cb0d423391,7264f710-5c80-4a13-9e4e-8df719a33f94,2025-01-16 01:41:00,2025-01-16 02:22:00,40.65,-73.97,40.635,-73.79,30.09,1.5,18.86,comfort,card,4.7
06d17198-deff-4d20-9de0-2684bff4f0a3,8015e2f2-65f2-4acf-81af-7ced76dc9714,f0c42141-46bf-4544-9289-84ee050337f6,2025-01-16 01:44:00,2025-01-16 02:09:00,40.635,-73.79,40.77,-73.96,6.96,1.0,29.44,black,card,3.1
2d0529b7-b053-47c4-9085-846b37ee300c,15b44827-fe5a-4766-b217-66f5b7d34c87,b8b6220f-5624-4c29-b371-a7c4d7e9ee64,2025-01-16 01:46:00,2025-01-16 02:06:00,40.65,-73.97,40.71,-74.01,6.81,1.0,6.11,black,wallet,3.8
c8c356d5-37e4-49a3-bf75-98a6a3dd98cf,5ea2201d-c963-45af-971b-0a46f9f70a75,7c3b21f8-daeb-4d6e-892f-26d19980b567,2025-01-16 01:48:00,2025-01-16 02:18:00,40.65,-73.97,40.755,-73.98,67.38,1.0,23.88,xl,cash,3.3
e00d5cbc-87f8-4298-a892-069ba175dc15,f6b5aca7-8c2e-4653-843a-2e2a0b86661d,b3dedebd-fe7c-4bdc-9c86-1b8182e677a1,2025-01-16 01:52:00,2025-01-16 02:18:00,40.73,-73.89,40.635,-73.79,25.48,1.5,27.28,black,cash,4.8
56d85eef-3e65-480a-8855-0cc7469aefbf,bfec795c-2f69-4d26-9970-587e318de721,e50286e8-3c1e-4b57-9280-f03097783203,2025-01-16 01:56:00,2025-01-16 02:14:00,40.65,-73.97,40.65,-73.97,43.86,1.0,28.34,xl,card,4.1
a6788b7d-5b0f-4ac1-93a1-ed7410bc4173,11dd4c5f-7393-410e-ba0f-965d1825d535,5c19ded4-7dfe-42ef-a917-2dc246d1be68,2025-01-16 01:59:00,2025-01-16 02:07:00,40.755,-73.98,40.71,-74.01,27.4,1.0,28.82,xl,card,3.5
bf2c20c2-8ba9-4a90-8261-34f205a86556,4bd1b18d-0041-46d3-bc7b-6dd0c6cb4be9,180293b5-e8fc-4d4a-bd4c-64f059a53501,2025-01-16 01:58:00,2025-01-16 02:29:00,40.77,-73.96,40.77,-73.96,75.55,1.0,15.88,comfort,wallet,4.0
727cf5a0-dc5c-4e32-9bd2-024e3c076943,006ad534-178e-4483-a22d-1f4fc13e711b,383c0211-7285-42f6-9879-3ce862ca74b5,2025-01-16 02:02:00,2025-01-16 02:16:00,40.71,-74.01,40.73,-73.89,24.45,1.5,29.33,comfort,wallet,4.5
84bf598d-6d12-4886-8811-72ef0451100c,dd22fb0e-90b2-491c-8bbf-9d7a17785550,a930babf-c92d-450c-aec6-8285bf058765,2025-01-16 02:04:00,2025-01-16 02:36:00,40.755,-73.98,40.71,-74.01,37.22,1.0,22.84,uberx,card,4.9
a1864f4f-21ce-434e-96e9-98e903f91533,b384a7e2-508f-481d-ac23-f3ff2e0f627e,2ed5faea-02c1-4564-9f90-ca72afe85f15,2025-01-16 02:08:00,2025-01-16 02:36:00,40.65,-73.97,40.635,-73.79,70.45,2.0,5.27,comfort,cash,3.4
87326700-bc81-4a7d-893d-96b98f0ab824,20c02371-4f8c-4762-81c8-701d30628a75,df54f589-c6df-4be8-87f6-f55cac5c470f,2025-01-16 02:11:00,2025-01-16 02:33:00,40.73,-73.89,40.77,-73.96,68.15,1.0,14.57,comfort,cash,4.8
98a2d766-3b44-40d3-a1ad-6eaf4f1a7f7b,98d9ce88-4b96-4abe-b170-78b48e742f6d,d5608464-8ca6-4c35-8a45-1fb00d043fa4,2025-01-16 02:10:00,2025-01-16 02:18:00,40.635,-73.79,40.755,-73.98,18.96,1.0,21.69,xl,cash,4.9
01b587a4-2052-4bfc-b091-7affba6d6ff5,8dacbc80-ab48-432d-811a-498ad020bd1b,5db3165a-ad56-4913-9e2c-4a4e9a1bf466,2025-01-16 02:16:00,2025-01-16 02:35:00,40.65,-73.97,40.71,-74.01,65.2,1.5,7.8,comfort,card,4.8
7a40120b-c1c3-4a77-a232-35e39dc60f42,889d46ee-bdbc-443b-94c2-f3f9be92a99d,c18aee95-3e23-4246-bc25-3c0caf50a98a,2025-01-16 02:19:00,2025-01-16 02:33:00,40.73,-73.89,40.635,-73.79,39.36,2.0,19.4,xl,cash,4.3
4efb29ae-99f4-43d3-a18f-b7c090559a2f,6782f9db-005e-457e-bbeb-dce8889e1214,2988d055-3635-4175-88a8-03c71f1f57ab,2025-01-16 02:20:00,2025-01-16 02:42:00,40.77,-73.96,40.65,-73.97,41.22,1.5,20.16,xl,wallet,4.3
91f099df-c229-4fdf-a097-74cc568cbce8,d9b87f3f-5dc0-4ac3-a2c0-c82aea82b7fb,dfecbd09-23df-4067-b105-0d65ee7354f5,2025-01-16 02:20:00,2025-01-16 02:48:00,40.65,-73.97,40.73,-73.89,15.01,1.0,5.3,comfort,wallet,3.8
5865e722-9fbd-4d0d-9e30-c83bcb14f1d2,792cabcb-7b77-4b8a-8804-b181a33ec77c,b10f1f81-3e63-4b8e-b491-d38a2995dd97,2025-01-16 02:25:00,2025-01-16 02:51:00,40.635,-73.79,40.77,-73.96,11.05,1.2,17.17,uberx,card,4.5
9b4dcac2-30f2-4a96-b7e0-4ae44f4e4505,19a7bd65-ce9d-4cd4-9898-47307fa59b7b,92326768-0b11-4446-89dd-8fdd6eba1afd,2025-01-16 02:25:00,2025-01-16 03:01:00,40.73,-73.89,40.71,-74.01,59.6,1.0,23.26,uberx,wallet,4.1
d4dc17e5-4e5d-4fbf-95a9-edb54150230d,3df82da1-5f6c-4e4b-a4e0-b6bfc5f0c3e5,eab8fa2d-19b5-4998-908c-b5e48614a303,2025-01-16 02:28:00,2025-01-16 03:00:00,40.73,-73.89,40.71,-74.01,42.23,1.2,15.22,black,card,4.4
04355f76-9322-4e7d-85e5-a1fc3a6d25a5,b183a84f-fe95-4541-8055-66af00e14928,f506fd61-b5be-4529-a1dc-4116c8995f8c,2025-01-16 02:30:00,2025-01-16 03:10:00,40.73,-73.89,40.755,-73.98,37.76,1.5,0.86,black,cash,3.9
61d5733f-11c4-4083-ac6f-35371b7bcef4,9a1ca54e-fac7-42df-9735-b8fb0a66ce0c,e30c5c09-b438-4a52-a279-7171575f4cc2,2025-01-16 02:35:00,2025-01-16 03:14:00,40.77,-73.96,40.755,-73.98,59.71,1.5,0.77,comfort,cash,4.5
9b17de05-b8e2-4a52-9da4-aced5188951e,6566fef5-304c-4c95-8fcd-51a31ba42de7,de76497b-abc7-4b38-9938-f84106745bec,2025-01-16 02:39:00,2025-01-16 03:21:00,40.65,-73.97,40.65,-73.97,62.41,1.5,11.03,uberx,cash,4.6
e4d2318b-0e37-4ca8-81d8-e7736b27ba41,735e40e2-c0d3-4130-9961-38756d016a4f,c17e2f40-ce43-4d2c-80a9-2700534c711f,2025-01-16 02:37:00,2025-01-16 03:10:00,40.77,-73.96,40.73,-73.89,16.92,1.2,27.82,xl,wallet,3.3
1c0a33a1-96c0-44a7-b1ba-040942fd2a5d,cf71795d-d572-4d06-84e8-51b748815c11,451b7d6d-2a40-4f53-8781-734822194d0e,2025-01-16 02:40:00,2025-01-16 02:58:00,40.71,-74.01,40.65,-73.97,50.77,1.5,7.25,black,card,4.7
157f7537-8891-44fd-801a-f1171e15e0a6,ff78c696-617a-4f5f-b12d-8615b20ff0e5,09f98108-6662-4f57-81c8-38a31d8078ae,2025-01-16 02:44:00,2025-01-16 03:26:00,40.71,-74.01,40.635,-73.79,15.15,1.0,19.21,xl,cash,4.1
6e492f78-4445-4869-bca0-c4ea0563e62e,31c697a7-73c9-4284-860d-c9d3b4d1a2f5,f25ac5b8-b8ca-4cf1-b7e9-5b6cf753bf25,2025-01-16 02:49:00,2025-01-16 03:04:00,40.65,-73.97,40.635,-73.79,61.35,1.5,7.05,black,card,4.7
0acc33ee-af38-483c-b4be-14338bd2a8dc,7d32c5e4-3d4d-4ac2-b108-ef9927681dc3,e8b8ae0a-bb20-4283-bf4a-71a40a435f1f,2025-01-16 02:48:00,2025-01-16 03:09:00,40.77,-73.96,40.65,-73.97,54.27,1.0,9.99,comfort,cash,3.9
